Treatments,species,true,pred,stdv
CDanc-CS-DP-CA,DP,0.19217426199999998,0.1907854527235031,0.009434753097593784
CS-BT-BU-BV,BT,0.7484752063333334,0.8378286957740784,0.024012256413698196
CS-BT-BU-BV,BU,0.32657455366666666,0.27404841780662537,0.010629613883793354
CS-BT-BU-BV,BV,0.05608886266666666,0.05181403458118439,0.010050822049379349
CS-BT-BU-BV,CS,0.005728021666666666,3.199476486770436e-05,0.019341668114066124
CS-BT-BU-BV,BT,0.7623571239999999,0.8353086113929749,0.02396783046424389
CS-BT-BU-BV,BU,0.329618565,0.2790030241012573,0.010530115105211735
CS-BT-BU-BV,BV,0.02721027233333333,0.013040661811828613,0.009987163357436657
CS-BT-BU-BV,CS,0.007947363,4.652838470065035e-06,0.019341640174388885
CS-CH-DP-BU-BV,BU,0.8173882570000001,0.7184675335884094,0.024881189689040184
CS-CH-DP-BU-BV,BV,0.21775767166666668,0.34507039189338684,0.01236595120280981
CS-CH-DP-BU-BV,CS,0.00720066,7.914821617305279e-05,0.019341804087162018
CS-CH-DP-BU-BV,DP,0.01595268433333333,0.011492859572172165,0.005776712670922279
CS-CH-DP-BU-BV,CH,0.044667428,0.01680249534547329,0.0024255013559013605
CS-CH-DP-BU-BV,BU,0.5298494723333333,0.7588797211647034,0.026879137381911278
CS-CH-DP-BU-BV,BV,0.506499039,0.28720974922180176,0.012294095009565353
CS-CH-DP-BU-BV,CS,0.005596434,6.205873796716332e-05,0.019341981038451195
CS-CH-DP-BU-BV,DP,0.014111347000000002,0.005894066765904427,0.005773049313575029
CS-CH-DP-BU-BV,CH,0.045610352,0.025570087134838104,0.0025372549425810575
CDanc-CA-BU,CA,0.23391977633333336,0.1604791283607483,0.017175091430544853
CDanc-CA-BU,BU,0.36315315466666664,0.7082001566886902,0.009866654872894287
CDanc-CA-BU,CD,0.482460442,0.2836397886276245,0.024971136823296547
CDanc-CS-BU,BU,0.5099948873333334,0.6523725986480713,0.11467535048723221
CDanc-CS-BU,CD,0.48626584900000003,0.4493338465690613,0.029267949983477592
CDanc-CS-BU,CS,0.037505965333333335,0.006812103558331728,0.002995433984324336
CDanc-CS-BV-CA,CA,0.022253925999999997,0.06429364532232285,0.0028699496760964394
CDanc-CS-BV-CA,CD,0.4301503713333334,0.7457194328308105,0.05149687081575394
CDanc-CS-BV-CA,BV,0.8031129956666666,0.5065786838531494,0.01447202730923891
CDanc-CS-BV-CA,CS,0.014649377333333333,0.0037456986028701067,0.00026561052072793245
CDanc-CS-BV-CA,CA,0.055596076333333334,0.17349320650100708,0.02019544318318367
CDanc-CS-BV-CA,CD,0.47362284400000004,0.8201016187667847,0.06526638567447662
CDanc-CS-BV-CA,BV,0.7442171213333334,0.2820490896701813,0.0138038145378232
CDanc-CS-BV-CA,CS,0.009997311333333333,5.103902367409319e-05,0.00023739335301797837
CS-CH-DP-BU,BU,1.004980619,0.9526790380477905,0.012612972408533096
CS-CH-DP-BU,CS,0.008009321,0.008273892104625702,0.0002465800498612225
CS-CH-DP-BU,DP,0.029679228,0.02982424758374691,0.004196625668555498
CS-CH-DP-BU,CH,0.034880840999999996,0.0010116512421518564,0.03293684497475624
CS-CH-DP-BU,BU,0.9155818216666667,0.9144518375396729,0.01163441315293312
CS-CH-DP-BU,CS,0.010593122000000002,0.0016287874896079302,0.00023919425439089537
CS-CH-DP-BU,DP,0.02833957133333333,0.022948002442717552,0.004201732575893402
CS-CH-DP-BU,CH,0.06901882366666666,2.0514615243882872e-05,0.032936032861471176
CDanc-BV,CD,0.013983613666666667,0.026266198605298996,0.0001694036036496982
CDanc-BV,BV,0.05088305333333334,0.03953823074698448,0.006309050600975752
CDanc-BV,CD,0.104674388,0.12042882293462753,0.0015634172596037388
CDanc-BV,BV,0.883292279,0.23397241532802582,0.007244115229696035
CDanc-BV,CD,0.5454396703333333,0.5252148509025574,0.02832113578915596
CDanc-BV,BV,0.7373936626666667,0.6718949675559998,0.014631079509854317
CDanc-BV,CD,0.718298436,0.5714542269706726,0.03336872532963753
CDanc-BV,BV,0.5932598798333333,0.6484510898590088,0.014369625598192215
CDanc-CH-BT-BU-BV,BT,0.8095653213333334,0.8176138997077942,0.004857579246163368
CDanc-CH-BT-BU-BV,BU,0.19030320733333336,0.2726278007030487,0.00518215773627162
CDanc-CH-BT-BU-BV,CD,0.024205926333333332,0.060317181050777435,0.0004943543463014066
CDanc-CH-BT-BU-BV,BV,0.168705509,0.03658591955900192,0.0063381921499967575
CDanc-CH-BT-BU-BV,CH,0.008686710666666667,0.0284043550491333,0.0022766764741390944
CDanc-CH-BT-BU-BV,BT,0.8242790203333333,0.8849062323570251,0.005036675371229649
CDanc-CH-BT-BU-BV,BU,0.22883297566666663,0.21901878714561462,0.005643811542540789
CDanc-CH-BT-BU-BV,CD,0.10507147733333333,0.07796318829059601,0.0009211936267092824
CDanc-CH-BT-BU-BV,BV,0.035105454,0.006463869009166956,0.006292861886322498
CDanc-CH-BT-BU-BV,CH,0.004277736333333333,0.028343046084046364,0.002463675569742918
CS-CH-BT-CA,CA,0.012518623999999999,0.03369259461760521,0.0005236145225353539
CS-CH-BT-CA,BT,1.178254097,0.9761620163917542,0.004566592629998922
CS-CH-BT-CA,CS,0.0040385125,0.0016703277360647917,0.0011111005442216992
CS-CH-BT-CA,CH,0.008188731,0.06629490107297897,0.002620584797114134
CS-CH-BT-CA,CA,0.02367675866666667,0.25842389464378357,0.5714956521987915
CS-CH-BT-CA,BT,1.1088278710000001,1.1692841053009033,2.967298984527588
CS-CH-BT-CA,CS,0.007509137,0.013783156871795654,0.01102291140705347
CS-CH-BT-CA,CH,0.004019581,0.28013646602630615,0.9993460774421692
CS-CH-BV-CA,CA,0.07483740533333333,0.07452313601970673,0.0020417848136276007
CS-CH-BV-CA,BV,0.8430321833333334,0.770494282245636,0.01790904439985752
CS-CH-BV-CA,CS,0.025808517666666666,0.002916170284152031,0.0011449020821601152
CS-CH-BV-CA,CH,0.2967219246666667,0.14930257201194763,0.004244659561663866
CS-CH-BV-CA,CA,0.10666837066666668,0.1998574137687683,0.014207493513822556
CS-CH-BV-CA,BV,1.012612555,0.8916559815406799,0.023652568459510803
CS-CH-BV-CA,CS,0.015497083666666666,0.005791300907731056,0.002675030380487442
CS-CH-BV-CA,CH,0.11382199233333333,0.008093472570180893,0.0023801992647349834
CDanc-CA-CS,CA,0.128767567,0.19381995499134064,0.016272109001874924
CDanc-CA-CS,CD,0.46972550966666665,0.39977073669433594,0.01957138627767563
CDanc-CA-CS,CS,0.012373583666666667,0.0001726611371850595,0.03072183206677437
CDanc-CS-BV,CD,0.8097001873333333,0.599209725856781,0.04381558299064636
CDanc-CS-BV,BV,0.5291128079999999,0.6770100593566895,0.01825937256217003
CDanc-CS-BV,CS,0.027053659999999997,0.0003010098007507622,0.030730407685041428
CDanc-CS-CH-DP-BT-BU-BV-CA,CA,0.012582548333333332,0.008720841258764267,0.00013329654757399112
CDanc-CS-CH-DP-BT-BU-BV-CA,BT,0.8216007296666666,0.8546932339668274,0.01838352158665657
CDanc-CS-CH-DP-BT-BU-BV-CA,BU,0.23477223533333336,0.24708743393421173,0.05048433691263199
CDanc-CS-CH-DP-BT-BU-BV-CA,CD,0.048383795,0.032615259289741516,0.00024352750915568322
CDanc-CS-CH-DP-BT-BU-BV-CA,BV,0.028820963666666668,0.04892994835972786,0.010310512036085129
CDanc-CS-CH-DP-BT-BU-BV-CA,CS,0.003990721,5.1640359743032604e-05,0.030721554532647133
CDanc-CS-CH-DP-BT-BU-BV-CA,DP,0.011405296333333334,0.0044569591991603374,0.00815710797905922
CDanc-CS-CH-DP-BT-BU-BV-CA,CH,0.009710381666666665,0.0025527181569486856,0.025347743183374405
CDanc-CS-CH-DP-BT-BU-BV-CA,CA,0.032714805,0.02448323741555214,0.0003815164673142135
CDanc-CS-CH-DP-BT-BU-BV-CA,BT,0.7461660936666666,0.8775230646133423,0.018327930942177773
CDanc-CS-CH-DP-BT-BU-BV-CA,BU,0.22030351066666665,0.21592989563941956,0.050799157470464706
CDanc-CS-CH-DP-BT-BU-BV-CA,CD,0.08674581333333332,0.06809577345848083,0.0007881796336732805
CDanc-CS-CH-DP-BT-BU-BV-CA,BV,0.038795432,0.011619485914707184,0.010213801637291908
CDanc-CS-CH-DP-BT-BU-BV-CA,CS,0.003997026666666667,6.020226919645211e-06,0.030721474438905716
CDanc-CS-CH-DP-BT-BU-BV-CA,DP,0.007589612,0.0015899586724117398,0.00815504975616932
CDanc-CS-CH-DP-BT-BU-BV-CA,CH,0.013354368333333333,0.0007202044362202287,0.025346240028738976
DP-BT-BV-CA,CA,0.0054307466666666665,0.013077466748654842,0.0001765470951795578
DP-BT-BV-CA,BT,1.0465466483333332,0.9789540767669678,0.017787769436836243
DP-BT-BV-CA,BV,0.09583879733333334,0.096913643181324,0.010549112223088741
DP-BT-BV-CA,DP,0.007683817333333333,0.006438655313104391,0.008160742931067944
DP-BT-BV-CA,CA,0.011217499333333334,0.02631380409002304,0.0004342115134932101
DP-BT-BV-CA,BT,1.0750140436666664,0.9702104926109314,0.01769663579761982
DP-BT-BV-CA,BV,0.055494804,0.053184062242507935,0.010502642951905727
DP-BT-BV-CA,DP,0.009673658333333333,0.0021724326070398092,0.008156092837452888
CDanc-CH-BU,BU,0.726442987,0.5909548401832581,0.009213732555508614
CDanc-CH-BU,CD,0.2018966666666667,0.4140720069408417,0.052582982927560806
CDanc-CH-BU,CH,0.19766038766666663,0.0005706802476197481,0.04933039844036102
CH-BU-BV-CA,CA,0.024996546999999997,0.021670088171958923,0.03883304446935654
CH-BU-BV-CA,BU,0.834891941,0.8571716547012329,0.01189003698527813
CH-BU-BV-CA,BV,0.21623161266666668,0.1974267214536667,0.012239156290888786
CH-BU-BV-CA,CH,0.08761321799999999,0.027173321694135666,0.049361709505319595
CH-BU-BV-CA,CA,0.0267911955,0.11950322985649109,0.33007359504699707
CH-BU-BV-CA,BU,0.6719140655,0.8576599359512329,0.988182544708252
CH-BU-BV-CA,BV,0.41461648100000004,0.2594244182109833,0.020783917978405952
CH-BU-BV-CA,CH,0.051728243,0.08683224022388458,0.5626120567321777
CS-CH-DP-BT-BU,BT,0.8812797689999999,0.8451347947120667,0.0038635313976556063
CS-CH-DP-BT-BU,BU,0.272708051,0.30753058195114136,0.00819241814315319
CS-CH-DP-BT-BU,CS,0.0023800146666666665,0.00016348058125004172,0.06412333250045776
CS-CH-DP-BT-BU,DP,0.007718087333333334,0.0058227526023983955,0.007945463992655277
CS-CH-DP-BT-BU,CH,0.010580755999999998,0.001238401629962027,0.04933132231235504
CS-CH-DP-BT-BU,BT,0.8432956639999999,0.814801812171936,0.0036145811900496483
CS-CH-DP-BT-BU,BU,0.26758881733333334,0.29828348755836487,0.008015167899429798
CS-CH-DP-BT-BU,CS,0.003903173333333334,7.561979873571545e-05,0.06412291526794434
CS-CH-DP-BT-BU,DP,0.009690118666666666,0.0007634981884621084,0.007940319366753101
CS-CH-DP-BT-BU,CH,0.039322223,6.226368714123964e-05,0.0493299774825573
DP-BT-BU-BV-CA,CA,0.006540427333333334,0.01053045317530632,0.03855670616030693
DP-BT-BU-BV-CA,BT,0.8495348859999999,0.7714911699295044,0.004109056666493416
DP-BT-BU-BV-CA,BU,0.23527680433333334,0.3371778428554535,0.008367754518985748
DP-BT-BU-BV-CA,BV,0.046677956666666666,0.08280931413173676,0.009955069981515408
DP-BT-BU-BV-CA,DP,0.0077699146666666665,0.004498056601732969,0.007943874225020409
DP-BT-BU-BV-CA,CA,0.012515971666666667,0.012278599664568901,0.03867928683757782
DP-BT-BU-BV-CA,BT,0.8369103293333332,0.7801472544670105,0.004106002394109964
DP-BT-BU-BV-CA,BU,0.246084194,0.32751256227493286,0.008434012532234192
DP-BT-BU-BV-CA,BV,0.03318673866666667,0.022171422839164734,0.009806264191865921
DP-BT-BU-BV-CA,DP,0.009869454333333333,0.00048735152813605964,0.00794012937694788
CDanc-CS-CH-DP-BU,BU,0.7333104313333333,0.7608964443206787,0.008992023766040802
CDanc-CS-CH-DP-BU,CD,0.313574253,0.2610071301460266,0.006342767737805843
CDanc-CS-CH-DP-BU,CS,0.006502192666666667,2.4798664526315406e-05,0.00895044393837452
CDanc-CS-CH-DP-BU,DP,0.01951575033333333,0.04606170207262039,0.006232231855392456
CDanc-CS-CH-DP-BU,CH,0.006964055,0.03579544275999069,0.0026971097104251385
CDanc-CS-CH-DP-BU,BU,0.6829117400000001,0.6646701097488403,0.010346919298171997
CDanc-CS-CH-DP-BU,CD,0.33070496,0.36045411229133606,0.012885423377156258
CDanc-CS-CH-DP-BU,CS,0.006793044666666667,2.0490376062554105e-09,0.008950438350439072
CDanc-CS-CH-DP-BU,DP,0.02221213633333333,0.07690878212451935,0.006978997960686684
CDanc-CS-CH-DP-BU,CH,0.014911457000000001,0.039075955748558044,0.0032995319925248623
CS-CH-DP-BT-BU-CA,CA,0.010513162333333333,0.013708548620343208,0.0001904803648358211
CS-CH-DP-BT-BU-CA,BT,0.8556562900000001,0.8770319223403931,0.003828665940091014
CS-CH-DP-BT-BU-CA,BU,0.2725550536666667,0.2615818381309509,0.0042563509196043015
CS-CH-DP-BT-BU-CA,CS,0.002452502,0.0006439895369112492,0.008950849063694477
CS-CH-DP-BT-BU-CA,DP,0.008728357333333334,0.004930929280817509,0.006018669344484806
CS-CH-DP-BT-BU-CA,CH,0.006494634,0.0016535460017621517,0.0026030512526631355
CS-CH-DP-BT-BU-CA,CA,0.04370086666666667,0.019177502021193504,0.00028313149232417345
CS-CH-DP-BT-BU-CA,BT,0.823884028,0.8524125814437866,0.0036312094889581203
CS-CH-DP-BT-BU-CA,BU,0.24452857833333333,0.2631254196166992,0.004276631399989128
CS-CH-DP-BT-BU-CA,CS,0.004447688666666666,7.446192466886714e-05,0.00895067397505045
CS-CH-DP-BT-BU-CA,DP,0.007900759666666667,0.0003591293061617762,0.006012718193233013
CS-CH-DP-BT-BU-CA,CH,0.019671441999999997,5.332242290023714e-05,0.0026019320357590914
CS-DP-BT-BU-BV,BT,0.8542205095,0.8613446950912476,0.003710344200953841
CS-DP-BT-BU-BV,BU,0.232428733,0.23987281322479248,0.004147334024310112
CS-DP-BT-BU-BV,BV,0.07895136650000001,0.03568476065993309,0.00782480463385582
CS-DP-BT-BU-BV,CS,0.0038350520000000003,1.9920698832720518e-05,0.008950441144406796
CS-DP-BT-BU-BV,DP,0.008964334000000001,0.004059553146362305,0.0060158055275678635
CS-DP-BT-BU-BV,BT,0.8373399676666667,0.8571933507919312,0.003568579675629735
CS-DP-BT-BU-BV,BU,0.258298494,0.2520771324634552,0.004160428885370493
CS-DP-BT-BU-BV,BV,0.042783253333333326,0.001826841733418405,0.007684166543185711
CS-DP-BT-BU-BV,CS,0.004959891333333333,8.157387014762207e-07,0.008950438350439072
CS-DP-BT-BU-BV,DP,0.009851717666666667,0.0004777272406499833,0.0060127475298941135
CS-DP-BT-BU-BV-CA,CA,0.007007930666666666,0.00970623828470707,0.00014539483527187258
CS-DP-BT-BU-BV-CA,BT,0.6543779886666666,0.8615213632583618,0.0036805106792598963
CS-DP-BT-BU-BV-CA,BU,0.432480354,0.23443983495235443,0.004061738960444927
CS-DP-BT-BU-BV-CA,BV,0.028670955999999997,0.047147080302238464,0.007950332015752792
CS-DP-BT-BU-BV-CA,CS,0.0029409983333333334,2.2427268049796112e-05,0.008950440213084221
CS-DP-BT-BU-BV-CA,DP,0.009855107333333335,0.0034911895636469126,0.006015444174408913
CS-DP-BT-BU-BV-CA,CA,0.013973866333333335,0.013662667013704777,0.0001937748893396929
CS-DP-BT-BU-BV-CA,BT,0.672904892,0.8586155772209167,0.0035719177685678005
CS-DP-BT-BU-BV-CA,BU,0.41532315933333336,0.25179123878479004,0.004156031645834446
CS-DP-BT-BU-BV-CA,BV,0.029488734333333332,0.004123057704418898,0.007695271633565426
CS-DP-BT-BU-BV-CA,CS,0.005404638333333333,1.224885295414424e-06,0.008950438350439072
CS-DP-BT-BU-BV-CA,DP,0.008838055666666665,0.0003274842747487128,0.006012695841491222
CDanc-BU-BV,BU,0.2951363793333333,0.36082592606544495,0.007742924150079489
CDanc-BU-BV,CD,0.464533873,0.42532703280448914,0.036271993070840836
CDanc-BU-BV,BV,0.5793630683333334,0.44572341442108154,0.017603717744350433
CDanc-CH-BV,CD,0.19292742566666665,0.5297278761863708,0.06366759538650513
CDanc-CH-BV,BV,0.483559986,0.6350235342979431,0.0290286373347044
CDanc-CH-BV,CH,0.5953792626666666,0.08037225902080536,0.01578635349869728
CDanc-CS-DP-BV-CA,CA,0.012170694666666667,0.06041872501373291,0.013442480936646461
CDanc-CS-DP-BV-CA,CD,0.3580494216666667,0.5083763003349304,0.048681147396564484
CDanc-CS-DP-BV-CA,BV,0.744672381,0.6726513504981995,0.026158101856708527
CDanc-CS-DP-BV-CA,CS,0.006973396666666666,0.0003972446429543197,0.02635142020881176
CDanc-CS-DP-BV-CA,DP,0.013500779,0.019176848232746124,0.005734410602599382
CDanc-CS-DP-BV-CA,CA,0.038857643000000004,0.15238864719867706,0.023880397900938988
CDanc-CS-DP-BV-CA,CD,0.23262798966666667,0.5773365497589111,0.060167424380779266
CDanc-CS-DP-BV-CA,BV,0.8932105776666667,0.6188690662384033,0.025232486426830292
CDanc-CS-DP-BV-CA,CS,0.0037151443333333332,7.255492528202012e-05,0.026349132880568504
CDanc-CS-DP-BV-CA,DP,0.007855310666666665,0.0071454658173024654,0.005784640088677406
CDanc-DP-CA,CA,0.13929021033333333,0.30183514952659607,0.05803867056965828
CDanc-DP-CA,CD,0.33363458333333335,0.3395386040210724,0.0285805594176054
CDanc-DP-CA,DP,0.141408553,0.17005452513694763,0.00746549665927887
CDanc-CH-DP-CA,CA,0.22051517966666667,0.07211685180664062,0.0030205892398953438
CDanc-CH-DP-CA,CD,0.3768782673333333,0.3179660737514496,0.010666635818779469
CDanc-CH-DP-CA,DP,0.10633871333333333,0.16312339901924133,0.00886679906398058
CDanc-CH-DP-CA,CH,0.026334492,0.04026533663272858,0.0030206458177417517
CDanc-CH-DP-CA,CA,0.27783816866666666,0.22171302139759064,0.028885697945952415
CDanc-CH-DP-CA,CD,0.38850057033333335,0.3302097022533417,0.01278233714401722
CDanc-CH-DP-CA,DP,0.17141120299999998,0.177792489528656,0.009839803911745548
CDanc-CH-DP-CA,CH,0.02721672333333333,0.011719089932739735,0.004709693603217602
CS-BT-BU-CA,CA,0.012800851333333335,0.01777142845094204,0.00026682871975935996
CS-BT-BU-CA,BT,0.760218939,0.7533180713653564,0.00859194528311491
CS-BT-BU-CA,BU,0.3701356923333334,0.37893468141555786,0.00531938998028636
CS-BT-BU-CA,CS,0.00527784,4.4814487409894355e-06,0.007736534811556339
CS-BT-BU-CA,CA,0.019618006666666667,0.034252237528562546,0.0007362865726463497
CS-BT-BU-CA,BT,0.8192246470000001,0.7522681951522827,0.008786793798208237
CS-BT-BU-CA,BU,0.33519493666666667,0.3807312846183777,0.00554578797891736
CS-BT-BU-CA,CS,0.005229055666666667,2.1632211300026682e-10,0.007736534811556339
CS-DP-BU-BV-CA,CA,0.03221274266666667,0.033441487699747086,0.0007121162489056587
CS-DP-BU-BV-CA,BU,0.44697695033333334,0.8035054206848145,0.013297462835907936
CS-DP-BU-BV-CA,BV,0.5433888476666666,0.26429852843284607,0.011502282693982124
CS-DP-BU-BV-CA,CS,0.006010620666666667,0.0008755407761782408,0.007737210486084223
CS-DP-BU-BV-CA,DP,0.017177504333333333,0.005457693245261908,0.006410269998013973
CS-DP-BU-BV-CA,CA,0.14753356733333334,0.10786634683609009,0.0066415732726454735
CS-DP-BU-BV-CA,BU,0.41338980966666666,0.6494402885437012,0.013057179749011993
CS-DP-BU-BV-CA,BV,0.42990242799999995,0.4105887711048126,0.014998047612607479
CS-DP-BU-BV-CA,CS,0.008451177999999998,7.201084372354671e-05,0.007736890576779842
CS-DP-BU-BV-CA,DP,0.019223022000000003,0.000522360613103956,0.006406403612345457
DP-BT-BU-BV,BT,0.8443227283333333,0.7022855877876282,0.00962007511407137
DP-BT-BU-BV,BU,0.24560326133333332,0.37612783908843994,0.005667149554938078
DP-BT-BU-BV,BV,0.061455877,0.0683417096734047,0.009388778358697891
DP-BT-BU-BV,DP,0.009318092,0.003196394070982933,0.0064079309813678265
DP-BT-BU-BV,BT,0.8362880436666665,0.7382984757423401,0.009018823504447937
DP-BT-BU-BV,BU,0.25651095399999996,0.38817986845970154,0.005652217660099268
DP-BT-BU-BV,BV,0.04775776733333333,0.010906197130680084,0.009142992086708546
DP-BT-BU-BV,DP,0.010309897333333333,0.0003154640144202858,0.006406333297491074
CDanc-DP-BT,BT,1.0540576676666666,1.0414321422576904,0.006966333836317062
CDanc-DP-BT,CD,0.063412568,0.15526245534420013,0.003169732866808772
CDanc-DP-BT,DP,0.022229735,0.007229099050164223,0.008408640511333942
CS-CH-BT-BU,BT,0.861526892,0.8000150322914124,0.0068202270194888115
CS-CH-BT-BU,BU,0.31551637866666665,0.30952954292297363,0.00562624167650938
CS-CH-BT-BU,CS,0.004433860666666667,0.00011635741975624114,0.01404258981347084
CS-CH-BT-BU,CH,0.007322841,0.0018452316289767623,0.017294321209192276
CS-CH-BT-BU,BT,0.882383908,0.8098238110542297,0.006698496174067259
CS-CH-BT-BU,BU,0.284181434,0.2910615801811218,0.005490822717547417
CS-CH-BT-BU,CS,0.009436338666666667,2.4926746846176684e-05,0.014042263850569725
CS-CH-BT-BU,CH,0.012831630333333335,8.412413444602862e-05,0.017289992421865463
CS-CH-BT-BU-CA,CA,0.005985259,0.011445533484220505,0.00019710265041794628
CS-CH-BT-BU-CA,BT,0.8883526313333333,0.8045032024383545,0.006840089336037636
CS-CH-BT-BU-CA,BU,0.2851578733333333,0.3066926896572113,0.005633654538542032
CS-CH-BT-BU-CA,CS,0.0029307323333333337,0.00011178651038790122,0.0140426866710186
CS-CH-BT-BU-CA,CH,0.006540170666666667,0.00238670757971704,0.017297925427556038
CS-CH-BT-BU-CA,CA,0.011463806333333333,0.01923067308962345,0.00038243996095843613
CS-CH-BT-BU-CA,BT,0.8633133503333333,0.8053826093673706,0.006847316399216652
CS-CH-BT-BU-CA,BU,0.2875700763333333,0.2978818714618683,0.005647664424031973
CS-CH-BT-BU-CA,CS,0.005560663333333334,2.9916667699581012e-05,0.014042291790246964
CS-CH-BT-BU-CA,CH,0.011158756666666667,0.00020758081518579274,0.01729048416018486
CS-CH-DP-BU-BV-CA,CA,0.038634532666666666,0.018428262323141098,0.00035444003879092634
CS-CH-DP-BU-BV-CA,BU,0.7252041943333335,0.7263736128807068,0.00799090787768364
CS-CH-DP-BU-BV-CA,BV,0.24399692466666667,0.35671544075012207,0.011991235427558422
CS-CH-DP-BU-BV-CA,CS,0.007862266666666668,0.0006236900808289647,0.014046693220734596
CS-CH-DP-BU-BV-CA,DP,0.021603201666666665,0.006718621123582125,0.008376064710319042
CS-CH-DP-BU-BV-CA,CH,0.03506555,0.010350286029279232,0.017298126593232155
CS-CH-DP-BU-BV-CA,CA,0.07460211233333335,0.06942056864500046,0.003854424227029085
CS-CH-DP-BU-BV-CA,BU,0.551509147,0.6161731481552124,0.009358356706798077
CS-CH-DP-BU-BV-CA,BV,0.4031135736666666,0.3990284204483032,0.014442087151110172
CS-CH-DP-BU-BV-CA,CS,0.007798855666666667,0.000617323792539537,0.014069260098040104
CS-CH-DP-BU-BV-CA,DP,0.016609585333333333,0.0015269177965819836,0.00836823508143425
CS-CH-DP-BU-BV-CA,CH,0.03256672,0.003412422724068165,0.017294101417064667
CDanc-CS-CH-DP-BU-BV,BU,0.584254756,0.5474294424057007,0.1071566641330719
CDanc-CS-CH-DP-BU-BV,CD,0.3268841053333333,0.25143542885780334,0.008584216237068176
CDanc-CS-CH-DP-BU-BV,BV,0.15983935566666665,0.3459479808807373,0.013542061671614647
CDanc-CS-CH-DP-BU-BV,CS,0.007249005,2.025308987185781e-07,0.10654041171073914
CDanc-CS-CH-DP-BU-BV,DP,0.02715748833333333,0.014761069789528847,0.036665137857198715
CDanc-CS-CH-DP-BU-BV,CH,0.037381959,0.03568552806973457,0.002018749015405774
CDanc-CS-CH-DP-BU-BV,BU,0.4779719863333334,0.561734676361084,0.11650798469781876
CDanc-CS-CH-DP-BU-BV,CD,0.2686316853333333,0.22536911070346832,0.010810403153300285
CDanc-CS-CH-DP-BU-BV,BV,0.31207255066666667,0.3157711327075958,0.019376924261450768
CDanc-CS-CH-DP-BU-BV,CS,0.006713031666666667,1.6891769558623204e-13,0.10654041171073914
CDanc-CS-CH-DP-BU-BV,DP,0.016790743,0.040518589317798615,0.036929741501808167
CDanc-CS-CH-DP-BU-BV,CH,0.032986662,0.04830214008688927,0.0038282324094325304
CDanc-DP-BU-CA,CA,0.06303205333333334,0.05369628593325615,0.0030291990842670202
CDanc-DP-BU-CA,BU,0.7394425189999999,0.5726006031036377,0.11448231339454651
CDanc-DP-BU-CA,CD,0.327575065,0.321532666683197,0.010694612748920918
CDanc-DP-BU-CA,DP,0.025250379,0.02508227899670601,0.036673299968242645
CDanc-DP-BU-CA,CA,0.153087699,0.14703524112701416,0.008898170664906502
CDanc-DP-BU-CA,BU,0.7030969106666666,0.49002718925476074,0.09253384917974472
CDanc-DP-BU-CA,CD,0.25524769433333333,0.38994866609573364,0.015723425894975662
CDanc-DP-BU-CA,DP,0.036901002333333335,0.025315992534160614,0.036859285086393356
CS-BT-BV-CA,CA,0.013062110000000002,0.005866544786840677,0.0022016246803104877
CS-BT-BV-CA,BT,1.016049432,0.9163556098937988,0.05074083060026169
CS-BT-BV-CA,BV,0.11706853266666667,0.13545294106006622,0.011247523128986359
CS-BT-BV-CA,CS,0.005553278666666667,5.193251126911491e-05,0.10654066503047943
CS-BT-BV-CA,CA,0.022577469666666666,0.0041534174233675,0.0021994044072926044
CS-BT-BV-CA,BT,1.0108738546666667,0.92003333568573,0.05111236497759819
CS-BT-BV-CA,BV,0.07077148066666666,0.05371367931365967,0.010998223908245564
CS-BT-BV-CA,CS,0.007943872999999999,9.571642294758931e-05,0.10654131323099136
CS-CH-DP-CA,CA,0.27323695550000004,0.4965333640575409,0.09407632797956467
CS-CH-DP-CA,CS,0.0302080975,0.0882520079612732,0.11061450839042664
CS-CH-DP-CA,DP,0.2239934755,0.13874177634716034,0.039047133177518845
CS-CH-DP-CA,CH,0.0491114625,0.007752878591418266,0.0018977915169671178
CS-CH-DP-CA,CA,0.389091296,1.4133801460266113,3.1762173175811768
CS-CH-DP-CA,CS,0.022178747,1.219519019126892,4.313061237335205
CS-CH-DP-CA,DP,0.227023435,0.506327748298645,1.2401200532913208
CS-CH-DP-CA,CH,0.089406531,0.24172429740428925,1.5591824054718018
CDanc-BU-BT,BT,0.8637418669999999,0.8662972450256348,0.03579878434538841
CDanc-BU-BT,BU,0.1980428816666667,0.1901453584432602,0.004195280373096466
CDanc-BU-BT,CD,0.184748561,0.08357098698616028,0.011715498752892017
CH-DP-BU-CA,CA,0.022302464999999997,0.07642317563295364,0.004016320686787367
CH-DP-BU-CA,BU,1.0456962513333334,0.8649262189865112,0.023006392642855644
CH-DP-BU-CA,DP,0.02098095233333333,0.03981541097164154,0.009938456118106842
CH-DP-BU-CA,CH,0.04068697233333333,0.00177022407297045,0.02558373287320137
CH-DP-BU-CA,CA,0.06480778866666666,0.19751214981079102,0.025918755680322647
CH-DP-BU-CA,BU,0.9726620086666667,0.8215561509132385,0.023959839716553688
CH-DP-BU-CA,DP,0.023330725333333333,0.029357511550188065,0.009966107085347176
CH-DP-BU-CA,CH,0.050866151666666665,6.363244028761983e-05,0.025575703009963036
CS-CH-DP-BV-CA,CA,0.05967953433333333,0.02175561897456646,0.00042106176260858774
